fecha_orden,hora,numero_de_orden,item,cantidad
2022-01-04,07:12:00,2200133,501,1
2022-01-04,07:48:00,2200134,100,0
2022-01-04,07:48:00,2200134,202,1
2022-01-04,07:48:00,2200134,301,1
2022-01-04,07:48:00,2200134,402,1
2022-01-04,07:48:00,2200134,507,1
2022-01-04,08:24:00,2200135,105,1
2022-01-04,08:24:00,2200135,218,1
2022-01-04,08:24:00,2200135,309,1
2022-01-04,08:24:00,2200135,407,1
2022-01-04,08:24:00,2200135,506,1
2022-01-04,09:00:00,2200136,102,1
2022-01-04,09:00:00,2200136,203,1
2022-01-04,09:00:00,2200136,310,1
2022-01-04,09:00:00,2200136,410,1
2022-01-04,09:00:00,2200136,512,1
2022-01-04,09:36:00,2200137,106,1
2022-01-04,09:36:00,2200137,216,1
2022-01-04,09:36:00,2200137,307,1
2022-01-04,09:36:00,2200137,412,1
2022-01-04,09:36:00,2200137,507,1
2022-01-04,10:12:00,2200138,108,1
2022-01-04,10:12:00,2200138,215,1
2022-01-04,10:12:00,2200138,311,1
2022-01-04,10:12:00,2200138,411,1
2022-01-04,10:12:00,2200138,505,1
2022-01-04,10:48:00,2200139,100,0
2022-01-04,10:48:00,2200139,203,1
2022-01-04,10:48:00,2200139,311,1
2022-01-04,10:48:00,2200139,410,1
2022-01-04,10:48:00,2200139,503,1
2022-01-04,11:24:00,2200140,105,1
2022-01-04,11:24:00,2200140,205,1
2022-01-04,11:24:00,2200140,309,1
2022-01-04,11:24:00,2200140,413,1
2022-01-04,11:24:00,2200140,512,1
2022-01-04,12:00:00,2200141,104,1
2022-01-04,12:00:00,2200141,207,1
2022-01-04,12:00:00,2200141,300,1
2022-01-04,12:00:00,2200141,400,1
2022-01-04,12:00:00,2200141,503,1
2022-01-04,12:36:00,2200142,106,1
2022-01-04,12:36:00,2200142,205,1
2022-01-04,12:36:00,2200142,302,1
2022-01-04,12:36:00,2200142,404,1
2022-01-04,12:36:00,2200142,504,1
2022-01-04,13:12:00,2200143,107,1
2022-01-04,13:12:00,2200143,218,1
2022-01-04,13:12:00,2200143,304,1
2022-01-04,13:12:00,2200143,404,1
2022-01-04,13:12:00,2200143,505,1
2022-01-04,13:48:00,2200144,108,1
2022-01-04,13:48:00,2200144,200,1
2022-01-04,13:48:00,2200144,300,1
2022-01-04,13:48:00,2200144,414,1
2022-01-04,13:48:00,2200144,509,1
2022-01-04,14:24:00,2200145,107,1
2022-01-04,14:24:00,2200145,204,1
2022-01-04,14:24:00,2200145,312,1
2022-01-04,14:24:00,2200145,400,1
2022-01-04,14:24:00,2200145,508,1
2022-01-04,15:00:00,2200146,105,1
2022-01-04,15:00:00,2200146,200,1
2022-01-04,15:00:00,2200146,311,1
2022-01-04,15:00:00,2200146,403,1
2022-01-04,15:00:00,2200146,507,1
2022-01-04,15:36:00,2200147,105,1
2022-01-04,15:36:00,2200147,201,1
2022-01-04,15:36:00,2200147,313,1
2022-01-04,15:36:00,2200147,406,1
2022-01-04,15:36:00,2200147,504,1
2022-01-04,16:12:00,2200148,102,1
2022-01-04,16:12:00,2200148,214,1
2022-01-04,16:12:00,2200148,313,1
2022-01-04,16:12:00,2200148,405,1
2022-01-04,16:12:00,2200148,510,1
2022-01-04,16:48:00,2200149,104,1
2022-01-04,16:48:00,2200149,201,1
2022-01-04,16:48:00,2200149,310,1
2022-01-04,16:48:00,2200149,405,1
2022-01-04,16:48:00,2200149,500,1
2022-01-04,17:24:00,2200150,102,1
2022-01-04,17:24:00,2200150,210,1
2022-01-04,17:24:00,2200150,308,1
2022-01-04,17:24:00,2200150,400,1
2022-01-04,17:24:00,2200150,500,1
2022-01-04,18:00:00,2200151,104,1
2022-01-04,18:00:00,2200151,205,1
2022-01-04,18:00:00,2200151,311,1
2022-01-04,18:00:00,2200151,407,1
2022-01-04,18:00:00,2200151,510,1
2022-01-04,18:36:00,2200152,107,1
2022-01-04,18:36:00,2200152,206,1
2022-01-04,18:36:00,2200152,309,1
2022-01-04,18:36:00,2200152,408,1
2022-01-04,18:36:00,2200152,502,1
2022-01-04,19:12:00,2200153,104,1
2022-01-04,19:12:00,2200153,207,1
2022-01-04,19:12:00,2200153,310,1
2022-01-04,19:12:00,2200153,400,1
2022-01-04,19:12:00,2200153,508,1
2022-01-04,19:48:00,2200154,100,0
2022-01-04,19:48:00,2200154,205,1
2022-01-04,19:48:00,2200154,305,1
2022-01-04,19:48:00,2200154,413,1
2022-01-04,19:48:00,2200154,506,1
2022-01-04,20:24:00,2200155,109,1
2022-01-04,20:24:00,2200155,208,1
2022-01-04,20:24:00,2200155,306,1
2022-01-04,20:24:00,2200155,407,1
2022-01-04,20:24:00,2200155,512,1
2022-01-04,21:00:00,2200156,109,1
2022-01-04,21:00:00,2200156,203,1
2022-01-04,21:00:00,2200156,308,1
2022-01-04,21:00:00,2200156,413,1
2022-01-04,21:00:00,2200156,500,1
2022-01-04,21:36:00,2200157,104,1
2022-01-04,21:36:00,2200157,203,1
2022-01-04,21:36:00,2200157,312,1
2022-01-04,21:36:00,2200157,410,1
2022-01-04,21:36:00,2200157,510,1
2022-01-04,22:12:00,2200158,100,0
2022-01-04,22:12:00,2200158,211,1
2022-01-04,22:12:00,2200158,310,1
2022-01-04,22:12:00,2200158,403,1
2022-01-04,22:12:00,2200158,502,1
2022-01-04,22:48:00,2200159,107,1
2022-01-04,22:48:00,2200159,211,1
2022-01-04,22:48:00,2200159,306,1
2022-01-04,22:48:00,2200159,405,1
2022-01-04,22:48:00,2200159,506,1
2022-01-04,23:24:00,2200160,105,1
2022-01-04,23:24:00,2200160,210,1
2022-01-04,23:24:00,2200160,308,1
2022-01-04,23:24:00,2200160,406,1
2022-01-04,23:24:00,2200160,510,1
2022-01-05,00:00:00,2200161,103,1
2022-01-05,00:00:00,2200161,210,1
2022-01-05,00:00:00,2200161,300,1
2022-01-05,00:00:00,2200161,412,1
2022-01-05,00:00:00,2200161,511,1
2022-01-05,00:36:00,2200162,104,1
2022-01-05,00:36:00,2200162,215,1
2022-01-05,00:36:00,2200162,310,1
2022-01-05,00:36:00,2200162,414,1
2022-01-05,00:36:00,2200162,510,1
2022-01-05,01:12:00,2200163,106,1
2022-01-05,01:12:00,2200163,205,1
2022-01-05,01:12:00,2200163,302,1
2022-01-05,01:12:00,2200163,408,1
2022-01-05,01:12:00,2200163,508,1
2022-01-05,01:48:00,2200164,100,0
2022-01-05,01:48:00,2200164,216,1
2022-01-05,01:48:00,2200164,313,1
2022-01-05,01:48:00,2200164,407,1
2022-01-05,01:48:00,2200164,505,1
2022-01-05,02:24:00,2200165,108,1
2022-01-05,02:24:00,2200165,211,1
2022-01-05,02:24:00,2200165,305,1
2022-01-05,02:24:00,2200165,409,1
2022-01-05,02:24:00,2200165,512,1
2022-01-05,03:00:00,2200166,103,1
2022-01-05,03:00:00,2200166,203,1
2022-01-05,03:00:00,2200166,302,1
2022-01-05,03:00:00,2200166,409,1
2022-01-05,03:00:00,2200166,508,1
2022-01-05,03:36:00,2200167,106,1
2022-01-05,03:36:00,2200167,205,1
2022-01-05,03:36:00,2200167,302,1
2022-01-05,03:36:00,2200167,414,1
2022-01-05,03:36:00,2200167,502,1
2022-01-05,04:12:00,2200168,102,1
2022-01-05,04:12:00,2200168,213,1
2022-01-05,04:12:00,2200168,309,1
2022-01-05,04:12:00,2200168,413,1
2022-01-05,04:12:00,2200168,502,1
2022-01-05,04:48:00,2200169,100,0
2022-01-05,04:48:00,2200169,217,1
2022-01-05,04:48:00,2200169,303,1
2022-01-05,04:48:00,2200169,405,1
2022-01-05,04:48:00,2200169,507,1
2022-01-05,05:24:00,2200170,109,1
2022-01-05,05:24:00,2200170,216,1
2022-01-05,05:24:00,2200170,302,1
2022-01-05,05:24:00,2200170,405,1
2022-01-05,05:24:00,2200170,512,1
2022-01-05,06:00:00,2200171,100,0
2022-01-05,06:00:00,2200171,204,1
2022-01-05,06:00:00,2200171,312,1
2022-01-05,06:00:00,2200171,401,1
2022-01-05,06:00:00,2200171,500,1
2022-01-05,06:36:00,2200172,103,1
2022-01-05,06:36:00,2200172,213,1
2022-01-05,06:36:00,2200172,311,1
2022-01-05,06:36:00,2200172,401,1
2022-01-05,06:36:00,2200172,512,1
2022-01-05,07:12:00,2200173,104,1
2022-01-05,07:12:00,2200173,200,1
2022-01-05,07:12:00,2200173,312,1
2022-01-05,07:12:00,2200173,412,1
2022-01-05,07:12:00,2200173,509,1
2022-01-05,07:48:00,2200174,102,1
2022-01-05,07:48:00,2200174,202,1
2022-01-05,07:48:00,2200174,300,1
2022-01-05,07:48:00,2200174,413,1
2022-01-05,07:48:00,2200174,507,1
2022-01-05,08:24:00,2200175,105,1
2022-01-05,08:24:00,2200175,205,1
2022-01-05,08:24:00,2200175,313,1
2022-01-05,08:24:00,2200175,412,1
2022-01-05,08:24:00,2200175,501,1
2022-01-05,09:00:00,2200176,104,1
2022-01-05,09:00:00,2200176,217,1
2022-01-05,09:00:00,2200176,306,1
2022-01-05,09:00:00,2200176,403,1
2022-01-05,09:00:00,2200176,507,1
2022-01-05,09:36:00,2200177,105,1
2022-01-05,09:36:00,2200177,206,1
2022-01-05,09:36:00,2200177,304,1
2022-01-05,09:36:00,2200177,410,1
2022-01-05,09:36:00,2200177,510,1
2022-01-05,10:12:00,2200178,105,1
2022-01-05,10:12:00,2200178,205,1
2022-01-05,10:12:00,2200178,311,1
2022-01-05,10:12:00,2200178,404,1
2022-01-05,10:12:00,2200178,512,1
2022-01-05,10:48:00,2200179,104,1
2022-01-05,10:48:00,2200179,206,1
2022-01-05,10:48:00,2200179,305,1
2022-01-05,10:48:00,2200179,407,1
2022-01-05,10:48:00,2200179,510,1
2022-01-05,11:24:00,2200180,105,1
2022-01-05,11:24:00,2200180,215,1
2022-01-05,11:24:00,2200180,311,1
2022-01-05,11:24:00,2200180,412,1
2022-01-05,11:24:00,2200180,505,1
2022-01-05,12:00:00,2200181,104,1
2022-01-05,12:00:00,2200181,200,1
2022-01-05,12:00:00,2200181,304,1
2022-01-05,12:00:00,2200181,410,1
2022-01-05,12:00:00,2200181,505,1
2022-01-05,12:36:00,2200182,101,1
2022-01-05,12:36:00,2200182,207,1
2022-01-05,12:36:00,2200182,304,1
2022-01-05,12:36:00,2200182,412,1
2022-01-05,12:36:00,2200182,505,1
2022-01-05,13:12:00,2200183,101,1
2022-01-05,13:12:00,2200183,203,1
2022-01-05,13:12:00,2200183,300,1
2022-01-05,13:12:00,2200183,411,1
2022-01-05,13:12:00,2200183,501,1
2022-01-05,13:48:00,2200184,107,1
2022-01-05,13:48:00,2200184,209,1
2022-01-05,13:48:00,2200184,308,1
2022-01-05,13:48:00,2200184,412,1
2022-01-05,13:48:00,2200184,504,1
2022-01-05,14:24:00,2200185,101,1
2022-01-05,14:24:00,2200185,214,1
2022-01-05,14:24:00,2200185,302,1
2022-01-05,14:24:00,2200185,407,1
2022-01-05,14:24:00,2200185,502,1
2022-01-05,15:00:00,2200186,104,1
2022-01-05,15:00:00,2200186,211,1
2022-01-05,15:00:00,2200186,310,1
2022-01-05,15:00:00,2200186,411,1
2022-01-05,15:00:00,2200186,511,1
2022-01-05,15:36:00,2200187,106,1
2022-01-05,15:36:00,2200187,212,1
2022-01-05,15:36:00,2200187,303,1
2022-01-05,15:36:00,2200187,408,1
2022-01-05,15:36:00,2200187,500,1
2022-01-05,16:12:00,2200188,108,1
2022-01-05,16:12:00,2200188,212,1
2022-01-05,16:12:00,2200188,309,1
2022-01-05,16:12:00,2200188,400,1
2022-01-05,16:12:00,2200188,504,1
2022-01-05,16:48:00,2200189,100,0
2022-01-05,16:48:00,2200189,214,1
2022-01-05,16:48:00,2200189,306,1
2022-01-05,16:48:00,2200189,406,1
2022-01-05,16:48:00,2200189,504,1
2022-01-05,17:24:00,2200190,105,1
2022-01-05,17:24:00,2200190,203,1
2022-01-05,17:24:00,2200190,306,1
2022-01-05,17:24:00,2200190,410,1
2022-01-05,17:24:00,2200190,501,1
2022-01-05,18:00:00,2200191,108,1
2022-01-05,18:00:00,2200191,217,1
2022-01-05,18:00:00,2200191,309,1
2022-01-05,18:00:00,2200191,401,1
2022-01-05,18:00:00,2200191,502,1
2022-01-05,18:36:00,2200192,104,1
2022-01-05,18:36:00,2200192,209,1
2022-01-05,18:36:00,2200192,304,1
2022-01-05,18:36:00,2200192,402,1
2022-01-05,18:36:00,2200192,504,1
2022-01-05,19:12:00,2200193,101,1
2022-01-05,19:12:00,2200193,217,1
2022-01-05,19:12:00,2200193,311,1
2022-01-05,19:12:00,2200193,404,1
2022-01-05,19:12:00,2200193,506,1
2022-01-05,19:48:00,2200194,102,1
2022-01-05,19:48:00,2200194,206,1
2022-01-05,19:48:00,2200194,312,1
2022-01-05,19:48:00,2200194,400,1
2022-01-05,19:48:00,2200194,512,1
2022-01-05,20:24:00,2200195,108,1
2022-01-05,20:24:00,2200195,200,1
2022-01-05,20:24:00,2200195,305,1
2022-01-05,20:24:00,2200195,412,1
2022-01-05,20:24:00,2200195,501,1
2022-01-05,21:00:00,2200196,108,1
2022-01-05,21:00:00,2200196,216,1
2022-01-05,21:00:00,2200196,311,1
2022-01-05,21:00:00,2200196,412,1
2022-01-05,21:00:00,2200196,507,1
2022-01-05,21:36:00,2200197,103,1
2022-01-05,21:36:00,2200197,218,1
2022-01-05,21:36:00,2200197,306,1
2022-01-05,21:36:00,2200197,414,1
2022-01-05,21:36:00,2200197,506,1
2022-01-05,22:12:00,2200198,101,1
2022-01-05,22:12:00,2200198,218,1
2022-01-05,22:12:00,2200198,307,1
2022-01-05,22:12:00,2200198,407,1
2022-01-05,22:12:00,2200198,511,1
2022-01-05,22:48:00,2200199,104,1
2022-01-05,22:48:00,2200199,204,1
2022-01-05,22:48:00,2200199,310,1
2022-01-05,22:48:00,2200199,405,1
2022-01-05,22:48:00,2200199,510,1
2022-01-05,23:24:00,2200200,106,1
2022-01-05,23:24:00,2200200,208,1
2022-01-05,23:24:00,2200200,301,1
2022-01-05,23:24:00,2200200,412,1
2022-01-05,23:24:00,2200200,503,1
2022-01-06,00:00:00,2200201,101,1
2022-01-06,00:00:00,2200201,216,1
2022-01-06,00:00:00,2200201,313,1
2022-01-06,00:00:00,2200201,408,1
2022-01-06,00:00:00,2200201,512,1
2022-01-06,00:36:00,2200202,102,1
2022-01-06,00:36:00,2200202,212,1
2022-01-06,00:36:00,2200202,310,1
2022-01-06,00:36:00,2200202,414,1
2022-01-06,00:36:00,2200202,509,1
2022-01-06,01:12:00,2200203,100,0
2022-01-06,01:12:00,2200203,207,1
2022-01-06,01:12:00,2200203,306,1
2022-01-06,01:12:00,2200203,403,1
2022-01-06,01:12:00,2200203,503,1
2022-01-06,01:48:00,2200204,109,1
2022-01-06,01:48:00,2200204,205,1
2022-01-06,01:48:00,2200204,313,1
2022-01-06,01:48:00,2200204,400,1
2022-01-06,01:48:00,2200204,505,1
2022-01-06,02:24:00,2200205,100,0
2022-01-06,02:24:00,2200205,216,1
2022-01-06,02:24:00,2200205,300,1
2022-01-06,02:24:00,2200205,406,1
2022-01-06,02:24:00,2200205,503,1
2022-01-06,03:00:00,2200206,102,1
2022-01-06,03:00:00,2200206,218,1
2022-01-06,03:00:00,2200206,303,1
2022-01-06,03:00:00,2200206,414,1
2022-01-06,03:00:00,2200206,500,1
2022-01-06,03:36:00,2200207,102,1
2022-01-06,03:36:00,2200207,210,1
2022-01-06,03:36:00,2200207,303,1
2022-01-06,03:36:00,2200207,405,1
2022-01-06,03:36:00,2200207,506,1
2022-01-06,04:12:00,2200208,100,0
2022-01-06,04:12:00,2200208,208,1
2022-01-06,04:12:00,2200208,309,1
2022-01-06,04:12:00,2200208,407,1
2022-01-06,04:12:00,2200208,511,1
2022-01-06,04:48:00,2200209,105,1
2022-01-06,04:48:00,2200209,208,1
2022-01-06,04:48:00,2200209,305,1
2022-01-06,04:48:00,2200209,412,1
2022-01-06,04:48:00,2200209,501,1
2022-01-06,05:24:00,2200210,109,1
2022-01-06,05:24:00,2200210,207,1
2022-01-06,05:24:00,2200210,306,1
2022-01-06,05:24:00,2200210,403,1
2022-01-06,05:24:00,2200210,503,1
2022-01-06,06:00:00,2200211,100,0
2022-01-06,06:00:00,2200211,216,1
2022-01-06,06:00:00,2200211,300,1
2022-01-06,06:00:00,2200211,404,1
2022-01-06,06:00:00,2200211,500,1
2022-01-06,06:36:00,2200212,103,1
2022-01-06,06:36:00,2200212,204,1
2022-01-06,06:36:00,2200212,307,1
2022-01-06,06:36:00,2200212,414,1
2022-01-06,06:36:00,2200212,511,1
2022-01-06,07:12:00,2200213,109,1
2022-01-06,07:12:00,2200213,217,1
2022-01-06,07:12:00,2200213,312,1
2022-01-06,07:12:00,2200213,414,1
2022-01-06,07:12:00,2200213,502,1
2022-01-06,07:48:00,2200214,105,1
2022-01-06,07:48:00,2200214,202,1
2022-01-06,07:48:00,2200214,312,1
2022-01-06,07:48:00,2200214,400,1
2022-01-06,07:48:00,2200214,509,1
2022-01-06,08:24:00,2200215,108,1
2022-01-06,08:24:00,2200215,217,1
2022-01-06,08:24:00,2200215,305,1
2022-01-06,08:24:00,2200215,407,1
2022-01-06,08:24:00,2200215,506,1
2022-01-06,09:00:00,2200216,106,1
2022-01-06,09:00:00,2200216,215,1
2022-01-06,09:00:00,2200216,301,1
2022-01-06,09:00:00,2200216,403,1
2022-01-06,09:00:00,2200216,511,1
2022-01-06,09:36:00,2200217,102,1
2022-01-06,09:36:00,2200217,209,1
2022-01-06,09:36:00,2200217,309,1
2022-01-06,09:36:00,2200217,408,1
2022-01-06,09:36:00,2200217,511,1
2022-01-06,10:12:00,2200218,106,1
2022-01-06,10:12:00,2200218,203,1
2022-01-06,10:12:00,2200218,306,1
2022-01-06,10:12:00,2200218,413,1
2022-01-06,10:12:00,2200218,506,1
2022-01-06,10:48:00,2200219,100,0
2022-01-06,10:48:00,2200219,202,1
2022-01-06,10:48:00,2200219,306,1
2022-01-06,10:48:00,2200219,410,1
2022-01-06,10:48:00,2200219,506,1
2022-01-06,11:24:00,2200220,109,1
2022-01-06,11:24:00,2200220,210,1
2022-01-06,11:24:00,2200220,302,1
2022-01-06,11:24:00,2200220,405,1
2022-01-06,11:24:00,2200220,508,1
2022-01-06,12:00:00,2200221,107,1
2022-01-06,12:00:00,2200221,209,1
2022-01-06,12:00:00,2200221,311,1
2022-01-06,12:00:00,2200221,413,1
2022-01-06,12:00:00,2200221,506,1
2022-01-06,12:36:00,2200222,107,1
2022-01-06,12:36:00,2200222,217,1
2022-01-06,12:36:00,2200222,310,1
2022-01-06,12:36:00,2200222,408,1
2022-01-06,12:36:00,2200222,504,1
2022-01-06,13:12:00,2200223,103,1
2022-01-06,13:12:00,2200223,208,1
2022-01-06,13:12:00,2200223,304,1
2022-01-06,13:12:00,2200223,401,1
2022-01-06,13:12:00,2200223,506,1
2022-01-06,13:48:00,2200224,108,1
2022-01-06,13:48:00,2200224,200,1
2022-01-06,13:48:00,2200224,305,1
2022-01-06,13:48:00,2200224,404,1
2022-01-06,13:48:00,2200224,512,1
2022-01-06,14:24:00,2200225,107,1
2022-01-06,14:24:00,2200225,217,1
2022-01-06,14:24:00,2200225,300,1
2022-01-06,14:24:00,2200225,411,1
2022-01-06,14:24:00,2200225,512,1
2022-01-06,15:00:00,2200226,103,1
2022-01-06,15:00:00,2200226,212,1
2022-01-06,15:00:00,2200226,304,1
2022-01-06,15:00:00,2200226,412,1
2022-01-06,15:00:00,2200226,502,1
2022-01-06,15:36:00,2200227,108,1
2022-01-06,15:36:00,2200227,201,1
2022-01-06,15:36:00,2200227,310,1
2022-01-06,15:36:00,2200227,409,1
2022-01-06,15:36:00,2200227,512,1
2022-01-06,16:12:00,2200228,101,1
2022-01-06,16:12:00,2200228,216,1
2022-01-06,16:12:00,2200228,313,1
2022-01-06,16:12:00,2200228,401,1
2022-01-06,16:12:00,2200228,509,1
2022-01-06,16:48:00,2200229,101,1
2022-01-06,16:48:00,2200229,217,1
2022-01-06,16:48:00,2200229,301,1
2022-01-06,16:48:00,2200229,404,1
2022-01-06,16:48:00,2200229,503,1
2022-01-06,17:24:00,2200230,109,1
2022-01-06,17:24:00,2200230,209,1
2022-01-06,17:24:00,2200230,303,1
2022-01-06,17:24:00,2200230,411,1
2022-01-06,17:24:00,2200230,509,1
2022-01-06,18:00:00,2200231,108,1
2022-01-06,18:00:00,2200231,204,1
2022-01-06,18:00:00,2200231,310,1
2022-01-06,18:00:00,2200231,407,1
2022-01-06,18:00:00,2200231,511,1
2022-01-06,18:36:00,2200232,107,1
2022-01-06,18:36:00,2200232,217,1
2022-01-06,18:36:00,2200232,313,1
2022-01-06,18:36:00,2200232,403,1
2022-01-06,18:36:00,2200232,503,1
2022-01-06,19:12:00,2200233,102,1
2022-01-06,19:12:00,2200233,215,1
2022-01-06,19:12:00,2200233,306,1
2022-01-06,19:12:00,2200233,405,1
2022-01-06,19:12:00,2200233,509,1
2022-01-06,19:48:00,2200234,108,1
2022-01-06,19:48:00,2200234,205,1
2022-01-06,19:48:00,2200234,311,1
2022-01-06,19:48:00,2200234,402,1
2022-01-06,19:48:00,2200234,508,1
2022-01-06,20:24:00,2200235,106,1
2022-01-06,20:24:00,2200235,209,1
2022-01-06,20:24:00,2200235,311,1
2022-01-06,20:24:00,2200235,402,1
2022-01-06,20:24:00,2200235,502,1
2022-01-06,21:00:00,2200236,101,1
2022-01-06,21:00:00,2200236,200,1
2022-01-06,21:00:00,2200236,313,1
2022-01-06,21:00:00,2200236,413,1
2022-01-06,21:00:00,2200236,500,1
2022-01-06,21:36:00,2200237,108,1
2022-01-06,21:36:00,2200237,216,1
2022-01-06,21:36:00,2200237,302,1
2022-01-06,21:36:00,2200237,403,1
2022-01-06,21:36:00,2200237,506,1
2022-01-06,22:12:00,2200238,107,1
2022-01-06,22:12:00,2200238,213,1
2022-01-06,22:12:00,2200238,304,1
2022-01-06,22:12:00,2200238,409,1
2022-01-06,22:12:00,2200238,506,1
2022-01-06,22:48:00,2200239,103,1
2022-01-06,22:48:00,2200239,205,1
2022-01-06,22:48:00,2200239,309,1
2022-01-06,22:48:00,2200239,404,1
2022-01-06,22:48:00,2200239,508,1
2022-01-06,23:24:00,2200240,102,1
2022-01-06,23:24:00,2200240,218,1
2022-01-06,23:24:00,2200240,301,1
2022-01-06,23:24:00,2200240,401,1
2022-01-06,23:24:00,2200240,509,1
2022-01-07,00:00:00,2200241,108,1
2022-01-07,00:00:00,2200241,205,1
2022-01-07,00:00:00,2200241,313,1
2022-01-07,00:00:00,2200241,408,1
2022-01-07,00:00:00,2200241,508,1
2022-01-07,00:36:00,2200242,109,1
2022-01-07,00:36:00,2200242,218,1
2022-01-07,00:36:00,2200242,302,1
2022-01-07,00:36:00,2200242,402,1
2022-01-07,00:36:00,2200242,502,1
2022-01-07,01:12:00,2200243,105,1
2022-01-07,01:12:00,2200243,205,1
2022-01-07,01:12:00,2200243,303,1
2022-01-07,01:12:00,2200243,402,1
2022-01-07,01:12:00,2200243,503,1
2022-01-07,01:48:00,2200244,101,1
2022-01-07,01:48:00,2200244,207,1
2022-01-07,01:48:00,2200244,304,1
2022-01-07,01:48:00,2200244,408,1
2022-01-07,01:48:00,2200244,502,1
2022-01-07,02:24:00,2200245,104,1
2022-01-07,02:24:00,2200245,207,1
2022-01-07,02:24:00,2200245,309,1
2022-01-07,02:24:00,2200245,402,1
2022-01-07,02:24:00,2200245,512,1
2022-01-07,03:00:00,2200246,101,1
2022-01-07,03:00:00,2200246,209,1
2022-01-07,03:00:00,2200246,312,1
2022-01-07,03:00:00,2200246,407,1
2022-01-07,03:00:00,2200246,501,1
2022-01-07,03:36:00,2200247,102,1
2022-01-07,03:36:00,2200247,215,1
2022-01-07,03:36:00,2200247,300,1
2022-01-07,03:36:00,2200247,401,1
2022-01-07,03:36:00,2200247,504,1
2022-01-07,04:12:00,2200248,109,1
2022-01-07,04:12:00,2200248,214,1
2022-01-07,04:12:00,2200248,303,1
2022-01-07,04:12:00,2200248,407,1
2022-01-07,04:12:00,2200248,504,1
2022-01-07,04:48:00,2200249,105,1
2022-01-07,04:48:00,2200249,216,1
2022-01-07,04:48:00,2200249,311,1
2022-01-07,04:48:00,2200249,411,1
2022-01-07,04:48:00,2200249,506,1
2022-01-07,05:24:00,2200250,105,1
2022-01-07,05:24:00,2200250,210,1
2022-01-07,05:24:00,2200250,307,1
2022-01-07,05:24:00,2200250,402,1
2022-01-07,05:24:00,2200250,510,1
2022-01-07,06:00:00,2200251,103,1
2022-01-07,06:00:00,2200251,208,1
2022-01-07,06:00:00,2200251,312,1
2022-01-07,06:00:00,2200251,410,1
2022-01-07,06:00:00,2200251,500,1
2022-01-07,06:36:00,2200252,105,1
2022-01-07,06:36:00,2200252,209,1
2022-01-07,06:36:00,2200252,308,1
2022-01-07,06:36:00,2200252,413,1
2022-01-07,06:36:00,2200252,504,1
2022-01-07,07:12:00,2200253,102,1
2022-01-07,07:12:00,2200253,216,1
2022-01-07,07:12:00,2200253,302,1
2022-01-07,07:12:00,2200253,406,1
2022-01-07,07:12:00,2200253,501,1
2022-01-07,07:48:00,2200254,103,1
2022-01-07,07:48:00,2200254,208,1
2022-01-07,07:48:00,2200254,306,1
2022-01-07,07:48:00,2200254,412,1
2022-01-07,07:48:00,2200254,504,1
2022-01-07,08:24:00,2200255,101,1
2022-01-07,08:24:00,2200255,206,1
2022-01-07,08:24:00,2200255,308,1
2022-01-07,08:24:00,2200255,414,1
2022-01-07,08:24:00,2200255,506,1
2022-01-07,09:00:00,2200256,103,1
2022-01-07,09:00:00,2200256,212,1
2022-01-07,09:00:00,2200256,310,1
2022-01-07,09:00:00,2200256,408,1
2022-01-07,09:00:00,2200256,500,1
2022-01-07,09:36:00,2200257,105,1
2022-01-07,09:36:00,2200257,200,1
2022-01-07,09:36:00,2200257,312,1
2022-01-07,09:36:00,2200257,411,1
2022-01-07,09:36:00,2200257,501,1
2022-01-07,10:12:00,2200258,102,1
2022-01-07,10:12:00,2200258,217,1
2022-01-07,10:12:00,2200258,313,1
2022-01-07,10:12:00,2200258,401,1
2022-01-07,10:12:00,2200258,503,1
2022-01-07,10:48:00,2200259,103,1
2022-01-07,10:48:00,2200259,208,1
2022-01-07,10:48:00,2200259,308,1
2022-01-07,10:48:00,2200259,404,1
2022-01-07,10:48:00,2200259,506,1
2022-01-07,11:24:00,2200260,106,1
2022-01-07,11:24:00,2200260,212,1
2022-01-07,11:24:00,2200260,300,1
2022-01-07,11:24:00,2200260,404,1
2022-01-07,11:24:00,2200260,500,1
2022-01-07,12:00:00,2200261,104,1
2022-01-07,12:00:00,2200261,213,1
2022-01-07,12:00:00,2200261,302,1
2022-01-07,12:00:00,2200261,407,1
2022-01-07,12:00:00,2200261,509,1
2022-01-07,12:36:00,2200262,105,1
2022-01-07,12:36:00,2200262,216,1
2022-01-07,12:36:00,2200262,305,1
2022-01-07,12:36:00,2200262,402,1
2022-01-07,12:36:00,2200262,502,1
2022-01-07,13:12:00,2200263,109,1
2022-01-07,13:12:00,2200263,217,1
2022-01-07,13:12:00,2200263,301,1
2022-01-07,13:12:00,2200263,405,1
2022-01-07,13:12:00,2200263,507,1
2022-01-07,13:48:00,2200264,108,1
2022-01-07,13:48:00,2200264,218,1
2022-01-07,13:48:00,2200264,305,1
2022-01-07,13:48:00,2200264,408,1
2022-01-07,13:48:00,2200264,506,1
2022-01-07,14:24:00,2200265,100,0
2022-01-07,14:24:00,2200265,213,1
2022-01-07,14:24:00,2200265,311,1
